"Date","Value"
"01/01/1915",19.25
"02/01/1915",19.25
"03/01/1915",19.25
"04/01/1915",19.25
"05/01/1915",19.25
"06/01/1915",19.25
"07/01/1915",19.25
"08/01/1915",19.25
"09/01/1915",19.25
"10/01/1915",19.25
"11/01/1915",19.25
"12/01/1915",19.25
"01/01/1916",19.47
"02/01/1916",19.47
"03/01/1916",19.47
"04/01/1916",19.47
"05/01/1916",19.47
"06/01/1916",19.47
"07/01/1916",19.47
"08/01/1916",19.47
"09/01/1916",19.47
"10/01/1916",19.47
"11/01/1916",19.47
"12/01/1916",19.47
"01/01/1917",19.66
"02/01/1917",19.66
"03/01/1917",19.66
"04/01/1917",19.66
"05/01/1917",19.66
"06/01/1917",19.66
"07/01/1917",19.66
"08/01/1917",19.66
"09/01/1917",19.66
"10/01/1917",19.66
"11/01/1917",19.66
"12/01/1917",19.66
"01/01/1918",19.84
"02/01/1918",19.84
"03/01/1918",19.84
"04/01/1918",19.84
"05/01/1918",19.84
"06/01/1918",19.84
"07/01/1918",19.84
"08/01/1918",19.84
"09/01/1918",19.84
"10/01/1918",19.84
"11/01/1918",19.84
"12/01/1918",19.84
"01/01/1919",20.03
"02/01/1919",20.03
"03/01/1919",20.03
"04/01/1919",20.03
"05/01/1919",20.03
"06/01/1919",20.03
"07/01/1919",20.03
"08/01/1919",20.03
"09/01/1919",20.03
"10/01/1919",20.03
"11/01/1919",20.03
"12/01/1919",20.03
"01/01/1920",20.63
"02/01/1920",20.63
"03/01/1920",20.63
"04/01/1920",20.63
"05/01/1920",20.63
"06/01/1920",20.63
"07/01/1920",20.63
"08/01/1920",20.63
"09/01/1920",20.63
"10/01/1920",20.63
"11/01/1920",20.63
"12/01/1920",20.63
"01/01/1921",20.69
"02/01/1921",20.69
"03/01/1921",20.69
"04/01/1921",20.69
"05/01/1921",20.69
"06/01/1921",20.69
"07/01/1921",20.69
"08/01/1921",20.69
"09/01/1921",20.69
"10/01/1921",20.69
"11/01/1921",20.69
"12/01/1921",20.69
"01/01/1922",20.84
"02/01/1922",20.84
"03/01/1922",20.84
"04/01/1922",20.84
"05/01/1922",20.84
"06/01/1922",20.84
"07/01/1922",20.84
"08/01/1922",20.84
"09/01/1922",20.84
"10/01/1922",20.84
"11/01/1922",20.84
"12/01/1922",20.84
"01/01/1923",20.75
"02/01/1923",20.75
"03/01/1923",20.75
"04/01/1923",20.75
"05/01/1923",20.75
"06/01/1923",20.75
"07/01/1923",20.75
"08/01/1923",20.75
"09/01/1923",20.75
"10/01/1923",20.75
"11/01/1923",20.75
"12/01/1923",20.75
"01/01/1924",20.78
"02/01/1924",20.78
"03/01/1924",20.78
"04/01/1924",20.78
"05/01/1924",20.78
"06/01/1924",20.78
"07/01/1924",20.78
"08/01/1924",20.78
"09/01/1924",20.78
"10/01/1924",20.78
"11/01/1924",20.78
"12/01/1924",20.78
"01/01/1925",20.75
"02/01/1925",20.75
"03/01/1925",20.75
"04/01/1925",20.75
"05/01/1925",20.75
"06/01/1925",20.75
"07/01/1925",20.75
"08/01/1925",20.75
"09/01/1925",20.75
"10/01/1925",20.75
"11/01/1925",20.75
"12/01/1925",20.75
"01/01/1926",20.72
"02/01/1926",20.72
"03/01/1926",20.72
"04/01/1926",20.72
"05/01/1926",20.72
"06/01/1926",20.72
"07/01/1926",20.72
"08/01/1926",20.72
"09/01/1926",20.72
"10/01/1926",20.72
"11/01/1926",20.72
"12/01/1926",20.72
"01/01/1927",20.75
"02/01/1927",20.75
"03/01/1927",20.75
"04/01/1927",20.75
"05/01/1927",20.75
"06/01/1927",20.75
"07/01/1927",20.75
"08/01/1927",20.75
"09/01/1927",20.75
"10/01/1927",20.75
"11/01/1927",20.75
"12/01/1927",20.75
"01/01/1928",20.78
"02/01/1928",20.78
"03/01/1928",20.78
"04/01/1928",20.78
"05/01/1928",20.78
"06/01/1928",20.78
"07/01/1928",20.78
"08/01/1928",20.78
"09/01/1928",20.78
"10/01/1928",20.78
"11/01/1928",20.78
"12/01/1928",20.78
"01/01/1929",20.72
"02/01/1929",20.72
"03/01/1929",20.72
"04/01/1929",20.72
"05/01/1929",20.72
"06/01/1929",20.72
"07/01/1929",20.72
"08/01/1929",20.72
"09/01/1929",20.72
"10/01/1929",20.72
"11/01/1929",20.72
"12/01/1929",20.72
"01/01/1930",20.69
"02/01/1930",20.69
"03/01/1930",20.69
"04/01/1930",20.69
"05/01/1930",20.69
"06/01/1930",20.69
"07/01/1930",20.69
"08/01/1930",20.69
"09/01/1930",20.69
"10/01/1930",20.69
"11/01/1930",20.69
"12/01/1930",20.69
"01/01/1931",22.59
"02/01/1931",22.59
"03/01/1931",22.59
"04/01/1931",22.59
"05/01/1931",22.59
"06/01/1931",22.59
"07/01/1931",22.59
"08/01/1931",22.59
"09/01/1931",22.59
"10/01/1931",22.59
"11/01/1931",22.59
"12/01/1931",22.59
"01/01/1932",20.78
"02/01/1932",20.78
"03/01/1932",20.78
"04/01/1932",20.78
"05/01/1932",20.78
"06/01/1932",20.78
"07/01/1932",20.78
"08/01/1932",20.78
"09/01/1932",20.78
"10/01/1932",20.78
"11/01/1932",20.78
"12/01/1932",20.78
"01/01/1933",26.47
"02/01/1933",26.47
"03/01/1933",26.47
"04/01/1933",26.47
"05/01/1933",26.47
"06/01/1933",26.47
"07/01/1933",26.47
"08/01/1933",26.47
"09/01/1933",26.47
"10/01/1933",26.47
"11/01/1933",26.47
"12/01/1933",26.47
"01/01/1934",35
"02/01/1934",35
"03/01/1934",35
"04/01/1934",35
"05/01/1934",35
"06/01/1934",35
"07/01/1934",35
"08/01/1934",35
"09/01/1934",35
"10/01/1934",35
"11/01/1934",35
"12/01/1934",35
"01/01/1935",35
"02/01/1935",35
"03/01/1935",35
"04/01/1935",35
"05/01/1935",35
"06/01/1935",35
"07/01/1935",35
"08/01/1935",35
"09/01/1935",35
"10/01/1935",35
"11/01/1935",35
"12/01/1935",35
"01/01/1936",35
"02/01/1936",35
"03/01/1936",35
"04/01/1936",35
"05/01/1936",35
"06/01/1936",35
"07/01/1936",35
"08/01/1936",35
"09/01/1936",35
"10/01/1936",35
"11/01/1936",35
"12/01/1936",35
"01/01/1937",35
"02/01/1937",35
"03/01/1937",35
"04/01/1937",35
"05/01/1937",35
"06/01/1937",35
"07/01/1937",35
"08/01/1937",35
"09/01/1937",35
"10/01/1937",35
"11/01/1937",35
"12/01/1937",35
"01/01/1938",35
"02/01/1938",35
"03/01/1938",35
"04/01/1938",35
"05/01/1938",35
"06/01/1938",35
"07/01/1938",35
"08/01/1938",35
"09/01/1938",35
"10/01/1938",35
"11/01/1938",35
"12/01/1938",35
"01/01/1939",34.69
"02/01/1939",34.69
"03/01/1939",34.69
"04/01/1939",34.69
"05/01/1939",34.69
"06/01/1939",34.69
"07/01/1939",34.69
"08/01/1939",34.69
"09/01/1939",34.69
"10/01/1939",34.69
"11/01/1939",34.69
"12/01/1939",34.69
"01/01/1940",34.06
"02/01/1940",34.06
"03/01/1940",34.06
"04/01/1940",34.06
"05/01/1940",34.06
"06/01/1940",34.06
"07/01/1940",34.06
"08/01/1940",34.06
"09/01/1940",34.06
"10/01/1940",34.06
"11/01/1940",34.06
"12/01/1940",34.06
"01/01/1941",34.06
"02/01/1941",34.06
"03/01/1941",34.06
"04/01/1941",34.06
"05/01/1941",34.06
"06/01/1941",34.06
"07/01/1941",34.06
"08/01/1941",34.06
"09/01/1941",34.06
"10/01/1941",34.06
"11/01/1941",34.06
"12/01/1941",34.06
"01/01/1942",34.06
"02/01/1942",34.06
"03/01/1942",34.06
"04/01/1942",34.06
"05/01/1942",34.06
"06/01/1942",34.06
"07/01/1942",34.06
"08/01/1942",34.06
"09/01/1942",34.06
"10/01/1942",34.06
"11/01/1942",34.06
"12/01/1942",34.06
"01/01/1943",34.06
"02/01/1943",34.06
"03/01/1943",34.06
"04/01/1943",34.06
"05/01/1943",34.06
"06/01/1943",34.06
"07/01/1943",34.06
"08/01/1943",34.06
"09/01/1943",34.06
"10/01/1943",34.06
"11/01/1943",34.06
"12/01/1943",34.06
"01/01/1944",34.06
"02/01/1944",34.06
"03/01/1944",34.06
"04/01/1944",34.06
"05/01/1944",34.06
"06/01/1944",34.06
"07/01/1944",34.06
"08/01/1944",34.06
"09/01/1944",34.06
"10/01/1944",34.06
"11/01/1944",34.06
"12/01/1944",34.06
"01/01/1945",35
"02/01/1945",35
"03/01/1945",35
"04/01/1945",35
"05/01/1945",35
"06/01/1945",35
"07/01/1945",35
"08/01/1945",35
"09/01/1945",35
"10/01/1945",35
"11/01/1945",35
"12/01/1945",35
"01/01/1946",35
"02/01/1946",35
"03/01/1946",35
"04/01/1946",35
"05/01/1946",35
"06/01/1946",35
"07/01/1946",35
"08/01/1946",35
"09/01/1946",35
"10/01/1946",35
"11/01/1946",35
"12/01/1946",35
"01/01/1947",35
"02/01/1947",35
"03/01/1947",35
"04/01/1947",35
"05/01/1947",35
"06/01/1947",35
"07/01/1947",35
"08/01/1947",35
"09/01/1947",35
"10/01/1947",35
"11/01/1947",35
"12/01/1947",35
"01/01/1948",35
"02/01/1948",35
"03/01/1948",35
"04/01/1948",35
"05/01/1948",35
"06/01/1948",35
"07/01/1948",35
"08/01/1948",35
"09/01/1948",35
"10/01/1948",35
"11/01/1948",35
"12/01/1948",35
"01/01/1949",31.88
"02/01/1949",31.88
"03/01/1949",31.88
"04/01/1949",31.88
"05/01/1949",31.88
"06/01/1949",31.88
"07/01/1949",31.88
"08/01/1949",31.88
"09/01/1949",31.88
"10/01/1949",31.88
"11/01/1949",31.88
"12/01/1949",31.88
"01/01/1950",35
"02/01/1950",35
"03/01/1950",35
"04/01/1950",35
"05/01/1950",35
"06/01/1950",35
"07/01/1950",35
"08/01/1950",35
"09/01/1950",35
"10/01/1950",35
"11/01/1950",35
"12/01/1950",35
"01/01/1951",35
"02/01/1951",35
"03/01/1951",35
"04/01/1951",35
"05/01/1951",35
"06/01/1951",35
"07/01/1951",35
"08/01/1951",35
"09/01/1951",35
"10/01/1951",35
"11/01/1951",35
"12/01/1951",35
"01/01/1952",34.69
"02/01/1952",34.69
"03/01/1952",34.69
"04/01/1952",34.69
"05/01/1952",34.69
"06/01/1952",34.69
"07/01/1952",34.69
"08/01/1952",34.69
"09/01/1952",34.69
"10/01/1952",34.69
"11/01/1952",34.69
"12/01/1952",34.69
"01/01/1953",35
"02/01/1953",35
"03/01/1953",35
"04/01/1953",35
"05/01/1953",35
"06/01/1953",35
"07/01/1953",35
"08/01/1953",35
"09/01/1953",35
"10/01/1953",35
"11/01/1953",35
"12/01/1953",35
"01/01/1954",35.31
"02/01/1954",35.31
"03/01/1954",35.31
"04/01/1954",35.31
"05/01/1954",35.31
"06/01/1954",35.31
"07/01/1954",35.31
"08/01/1954",35.31
"09/01/1954",35.31
"10/01/1954",35.31
"11/01/1954",35.31
"12/01/1954",35.31
"01/01/1955",35.31
"02/01/1955",35.31
"03/01/1955",35.31
"04/01/1955",35.31
"05/01/1955",35.31
"06/01/1955",35.31
"07/01/1955",35.31
"08/01/1955",35.31
"09/01/1955",35.31
"10/01/1955",35.31
"11/01/1955",35.31
"12/01/1955",35.31
"01/01/1956",35.31
"02/01/1956",35.31
"03/01/1956",35.31
"04/01/1956",35.31
"05/01/1956",35.31
"06/01/1956",35.31
"07/01/1956",35.31
"08/01/1956",35.31
"09/01/1956",35.31
"10/01/1956",35.31
"11/01/1956",35.31
"12/01/1956",35.31
"01/01/1957",35
"02/01/1957",35
"03/01/1957",35
"04/01/1957",35
"05/01/1957",35
"06/01/1957",35
"07/01/1957",35
"08/01/1957",35
"09/01/1957",35
"10/01/1957",35
"11/01/1957",35
"12/01/1957",35
"01/01/1958",35.31
"02/01/1958",35.31
"03/01/1958",35.31
"04/01/1958",35.31
"05/01/1958",35.31
"06/01/1958",35.31
"07/01/1958",35.31
"08/01/1958",35.31
"09/01/1958",35.31
"10/01/1958",35.31
"11/01/1958",35.31
"12/01/1958",35.31
"01/01/1959",35.31
"02/01/1959",35.31
"03/01/1959",35.31
"04/01/1959",35.31
"05/01/1959",35.31
"06/01/1959",35.31
"07/01/1959",35.31
"08/01/1959",35.31
"09/01/1959",35.31
"10/01/1959",35.31
"11/01/1959",35.31
"12/01/1959",35.31
"01/01/1960",35.31
"02/01/1960",35.31
"03/01/1960",35.31
"04/01/1960",35.31
"05/01/1960",35.31
"06/01/1960",35.31
"07/01/1960",35.31
"08/01/1960",35.31
"09/01/1960",35.31
"10/01/1960",35.31
"11/01/1960",35.31
"12/01/1960",35.31
"01/01/1961",35.31
"02/01/1961",35.31
"03/01/1961",35.31
"04/01/1961",35.31
"05/01/1961",35.31
"06/01/1961",35.31
"07/01/1961",35.31
"08/01/1961",35.31
"09/01/1961",35.31
"10/01/1961",35.31
"11/01/1961",35.31
"12/01/1961",35.31
"01/01/1962",35.31
"02/01/1962",35.31
"03/01/1962",35.31
"04/01/1962",35.31
"05/01/1962",35.31
"06/01/1962",35.31
"07/01/1962",35.31
"08/01/1962",35.31
"09/01/1962",35.31
"10/01/1962",35.31
"11/01/1962",35.31
"12/01/1962",35.31
"01/01/1963",35.31
"02/01/1963",35.31
"03/01/1963",35.31
"04/01/1963",35.31
"05/01/1963",35.31
"06/01/1963",35.31
"07/01/1963",35.31
"08/01/1963",35.31
"09/01/1963",35.31
"10/01/1963",35.31
"11/01/1963",35.31
"12/01/1963",35.31
"01/01/1964",35.31
"02/01/1964",35.31
"03/01/1964",35.31
"04/01/1964",35.31
"05/01/1964",35.31
"06/01/1964",35.31
"07/01/1964",35.31
"08/01/1964",35.31
"09/01/1964",35.31
"10/01/1964",35.31
"11/01/1964",35.31
"12/01/1964",35.31
"01/01/1965",35.31
"02/01/1965",35.31
"03/01/1965",35.31
"04/01/1965",35.31
"05/01/1965",35.31
"06/01/1965",35.31
"07/01/1965",35.31
"08/01/1965",35.31
"09/01/1965",35.31
"10/01/1965",35.31
"11/01/1965",35.31
"12/01/1965",35.31
"01/01/1966",35.31
"02/01/1966",35.31
"03/01/1966",35.31
"04/01/1966",35.31
"05/01/1966",35.31
"06/01/1966",35.31
"07/01/1966",35.31
"08/01/1966",35.31
"09/01/1966",35.31
"10/01/1966",35.31
"11/01/1966",35.31
"12/01/1966",35.31
"01/01/1967",35.31
"02/01/1967",35.31
"03/01/1967",35.31
"04/01/1967",35.31
"05/01/1967",35.31
"06/01/1967",35.31
"07/01/1967",35.31
"08/01/1967",35.31
"09/01/1967",35.31
"10/01/1967",35.31
"11/01/1967",35.31
"12/01/1967",35.31
"01/01/1968",40.31
"02/01/1968",40.31
"03/01/1968",40.31
"04/01/1968",39.1
"05/01/1968",42
"06/01/1968",40.95
"07/01/1968",38.9
"08/01/1968",39.85
"09/01/1968",39.7
"10/01/1968",39.2
"11/01/1968",39.85
"12/01/1968",41.95
"01/01/1969",42.55
"02/01/1969",42.78
"03/01/1969",43.1
"04/01/1969",43.6
"05/01/1969",43.15
"06/01/1969",41.23
"07/01/1969",41.45
"08/01/1969",40.95
"09/01/1969",40.65
"10/01/1969",39.85
"11/01/1969",35.55
"12/01/1969",35.21
"01/01/1970",34.98
"02/01/1970",35
"03/01/1970",35.3
"04/01/1970",35.85
"05/01/1970",35.5
"06/01/1970",35.51
"07/01/1970",35.29
"08/01/1970",35.78
"09/01/1970",36.24
"10/01/1970",37.4
"11/01/1970",37.6
"12/01/1970",37.38
"01/01/1971",38
"02/01/1971",38.79
"03/01/1971",38.8
"04/01/1971",39.6
"05/01/1971",40.8
"06/01/1971",40.2
"07/01/1971",42.48
"08/01/1971",41
"09/01/1971",42.48
"10/01/1971",42.4
"11/01/1971",43.55
"12/01/1971",43.5
"01/01/1972",46.95
"02/01/1972",48.4
"03/01/1972",48.38
"04/01/1972",49.5
"05/01/1972",59.3
