"Date","Value"
"06/01/1972",64.1
"07/01/1972",68.9
"08/01/1972",66.8
"09/01/1972",64.1
"10/01/1972",64.43
"11/01/1972",63.6
"12/01/1972",64.7
"01/01/1973",66
"02/01/1973",85.3
"03/01/1973",90.25
"04/01/1973",90.7
"05/01/1973",114.5
"06/01/1973",123.5
"07/01/1973",115.2
"08/01/1973",104
"09/01/1973",100.25
"10/01/1973",97.25
"11/01/1973",100.25
"12/01/1973",112.25
"01/01/1974",133.25
"02/01/1974",169.5
"03/01/1974",173
"04/01/1974",168.5
"05/01/1974",156.5
"06/01/1974",146.75
"07/01/1974",154
"08/01/1974",155.25
"09/01/1974",147.5
"10/01/1974",166.4
"11/01/1974",182
"12/01/1974",187.5
"01/01/1975",176.25
"02/01/1975",181.75
"03/01/1975",177.75
"04/01/1975",167.4
"05/01/1975",167.75
"06/01/1975",166
"07/01/1975",166.4
"08/01/1975",161.5
"09/01/1975",138.25
"10/01/1975",143.4
"11/01/1975",138.25
"12/01/1975",140.25
"01/01/1976",128
"02/01/1976",132.3
"03/01/1976",129.5
"04/01/1976",128.15
"05/01/1976",125.25
"06/01/1976",123.8
"07/01/1976",112.4
"08/01/1976",103.05
"09/01/1976",116.1
"10/01/1976",122.3
"11/01/1976",130.1
"12/01/1976",134.55
"01/01/1977",132.1
"02/01/1977",142.25
"03/01/1977",149.8
"04/01/1977",146.5
"05/01/1977",143.2
"06/01/1977",142.95
"07/01/1977",144.5
"08/01/1977",146
"09/01/1977",153.9
"10/01/1977",160.8
"11/01/1977",159.8
"12/01/1977",165.6
"01/01/1978",175.2
"02/01/1978",182
"03/01/1978",180.75
"04/01/1978",170
"05/01/1978",184.9
"06/01/1978",183.2
"07/01/1978",198.9
"08/01/1978",207.3
"09/01/1978",217.45
"10/01/1978",243.65
"11/01/1978",193.7
"12/01/1978",224.5
"01/01/1979",233.05
"02/01/1979",250.9
"03/01/1979",239.65
"04/01/1979",243.45
"05/01/1979",277.15
"06/01/1979",276.45
"07/01/1979",295.35
"08/01/1979",317.75
"09/01/1979",397
"10/01/1979",379.75
"11/01/1979",417.2
"12/01/1979",524
"01/01/1980",668
"02/01/1980",640
"03/01/1980",503.25
"04/01/1980",519.25
"05/01/1980",531.4
"06/01/1980",662.5
"07/01/1980",618
"08/01/1980",633.75
"09/01/1980",670
"10/01/1980",636
"11/01/1980",621.5
"12/01/1980",589.5
"01/01/1981",507.5
"02/01/1981",490.25
"03/01/1981",514.25
"04/01/1981",481
"05/01/1981",478.75
"06/01/1981",421.5
"07/01/1981",405.25
"08/01/1981",425.5
"09/01/1981",426.5
"10/01/1981",429
"11/01/1981",415.5
"12/01/1981",400
"01/01/1982",388.25
"02/01/1982",363.25
"03/01/1982",320.5
"04/01/1982",356.75
"05/01/1982",325.5
"06/01/1982",314
"07/01/1982",342.5
"08/01/1982",409.6
"09/01/1982",394.75
"10/01/1982",422
"11/01/1982",428.25
"12/01/1982",448
"01/01/1983",503
"02/01/1983",419.75
"03/01/1983",414.25
"04/01/1983",428.5
"05/01/1983",439
"06/01/1983",416.75
"07/01/1983",422.25
"08/01/1983",414.5
"09/01/1983",404
"10/01/1983",383.5
"11/01/1983",405.75
"12/01/1983",381.5
"01/01/1984",371.9
"02/01/1984",396.6
"03/01/1984",388.5
"04/01/1984",376.2
"05/01/1984",383.45
"06/01/1984",375.25
"07/01/1984",341.6
"08/01/1984",347.7
"09/01/1984",344.15
"10/01/1984",334.5
"11/01/1984",328.6
"12/01/1984",309
"01/01/1985",304.9
"02/01/1985",290.5
"03/01/1985",329.8
"04/01/1985",324.65
"05/01/1985",313.15
"06/01/1985",316.5
"07/01/1985",328.1
"08/01/1985",335.75
"09/01/1985",326.5
"10/01/1985",325.75
"11/01/1985",327.4
"12/01/1985",327
"01/01/1986",354
"02/01/1986",338.25
"03/01/1986",345.5
"04/01/1986",344.75
"05/01/1986",343.35
"06/01/1986",345.5
"07/01/1986",357.75
"08/01/1986",386
"09/01/1986",421.2
"10/01/1986",401.5
"11/01/1986",390
"12/01/1986",390.9
"01/01/1987",407.3
"02/01/1987",405.75
"03/01/1987",419
"04/01/1987",454.5
"05/01/1987",451.75
"06/01/1987",447.1
"07/01/1987",464.25
"08/01/1987",455.9
"09/01/1987",459.15
"10/01/1987",468
"11/01/1987",493.9
"12/01/1987",486.5
"01/01/1988",465.25
"02/01/1988",423.75
"03/01/1988",458
"04/01/1988",449.75
"05/01/1988",454
"06/01/1988",436.85
"07/01/1988",432.7
"08/01/1988",426.35
"09/01/1988",396.15
"10/01/1988",412.3
"11/01/1988",421.3
"12/01/1988",410.15
"01/01/1989",394.85
"02/01/1989",386.75
"03/01/1989",382.3
"04/01/1989",381.3
"05/01/1989",363.5
"06/01/1989",371.15
"07/01/1989",369.1
"08/01/1989",359.6
"09/01/1989",369
"10/01/1989",376.05
"11/01/1989",406.8
"12/01/1989",401
"01/01/1990",417.55
"02/01/1990",409.1
"03/01/1990",372.2
"04/01/1990",371.55
"05/01/1990",363.7
"06/01/1990",352.4
"07/01/1990",371.1
"08/01/1990",388.1
"09/01/1990",406.1
"10/01/1990",379.25
"11/01/1990",384.8
"12/01/1990",391
"01/01/1991",369.6
"02/01/1991",363
"03/01/1991",354
"04/01/1991",353.45
"05/01/1991",361.55
"06/01/1991",366.9
"07/01/1991",363.6
"08/01/1991",347
"09/01/1991",350.5
"10/01/1991",357.4
"11/01/1991",366.85
"12/01/1991",353.4
"01/01/1992",354.15
"02/01/1992",353.05
"03/01/1992",341.5
"04/01/1992",336.25
"05/01/1992",337.55
"06/01/1992",343.4
"07/01/1992",357.95
"08/01/1992",340.5
"09/01/1992",349
"10/01/1992",338.8
"11/01/1992",333.7
"12/01/1992",332.9
"01/01/1993",330.75
"02/01/1993",328.75
"03/01/1993",336.9
"04/01/1993",353.45
"05/01/1993",381
"06/01/1993",379
"07/01/1993",403.7
"08/01/1993",370.6
"09/01/1993",352.65
"10/01/1993",369.1
"11/01/1993",370.8
"12/01/1993",390.65
"01/01/1994",378.2
"02/01/1994",380.75
"03/01/1994",389.7
"04/01/1994",376.45
"05/01/1994",386.25
"06/01/1994",385.4
"07/01/1994",384.05
"08/01/1994",386.25
"09/01/1994",395.35
"10/01/1994",387.4
"11/01/1994",383.35
"12/01/1994",382.5
"01/01/1995",375.85
"02/01/1995",375.7
"03/01/1995",386.55
"04/01/1995",389.5
"05/01/1995",384.25
"06/01/1995",387.6
"07/01/1995",383.35
"08/01/1995",381.65
"09/01/1995",383.75
"10/01/1995",382.4
"11/01/1995",387.85
"12/01/1995",386.7
"01/01/1996",403.2
"02/01/1996",400.35
"03/01/1996",396.7
"04/01/1996",390.15
"05/01/1996",390.55
"06/01/1996",381.3
"07/01/1996",385.5
"08/01/1996",387.25
"09/01/1996",379.3
"10/01/1996",379.3
"11/01/1996",371.9
"12/01/1996",369.55
"01/01/1997",345
"02/01/1997",360.6
"03/01/1997",349.5
"04/01/1997",340.45
"05/01/1997",345.75
"06/01/1997",334.05
"07/01/1997",326
"08/01/1997",325.4
"09/01/1997",328.75
"10/01/1997",310.4
"11/01/1997",296.9
"12/01/1997",289.2
"01/01/1998",301.8
"02/01/1998",296.55
"03/01/1998",299.9
"04/01/1998",310.7
"05/01/1998",292.4
"06/01/1998",295.75
"07/01/1998",289.4
"08/01/1998",273.4
"09/01/1998",294.1
"10/01/1998",293.1
"11/01/1998",295.75
"12/01/1998",287.45
"01/01/1999",285.65
"02/01/1999",286.8
"03/01/1999",279.8
"04/01/1999",285.85
"05/01/1999",271.05
"06/01/1999",261.2
"07/01/1999",256.75
"08/01/1999",254.6
"09/01/1999",303.75
"10/01/1999",298.85
"11/01/1999",292
"12/01/1999",290.85
"01/01/2000",283.05
"02/01/2000",294
"03/01/2000",275.9
"04/01/2000",275.85
"05/01/2000",272.25
"06/01/2000",289.15
"07/01/2000",277.4
"08/01/2000",274.95
"09/01/2000",274.1
"10/01/2000",263.8
"11/01/2000",267
"12/01/2000",272.65
"01/01/2001",266.2
"02/01/2001",265
"03/01/2001",259.05
"04/01/2001",263.45
"05/01/2001",266.1
"06/01/2001",269.9
"07/01/2001",265.55
"08/01/2001",275.35
"09/01/2001",290.85
"10/01/2001",280.95
"11/01/2001",274.7
"12/01/2001",276.5
"01/01/2002",281.5
"02/01/2002",296.55
"03/01/2002",303
"04/01/2002",309.35
"05/01/2002",327.25
"06/01/2002",319.05
"07/01/2002",305.5
"08/01/2002",312.4
"09/01/2002",322.4
"10/01/2002",316.35
"11/01/2002",318.25
"12/01/2002",342.75
"01/01/2003",370.35
"02/01/2003",347.65
"03/01/2003",335.35
"04/01/2003",336
"05/01/2003",365.8
"06/01/2003",345.15
"07/01/2003",355.75
"08/01/2003",371
"09/01/2003",384.5
"10/01/2003",384.6
"11/01/2003",398.1
"12/01/2003",417.25
"01/01/2004",401.3
"02/01/2004",392.25
"03/01/2004",423
"04/01/2004",387.3
"05/01/2004",393.85
"06/01/2004",393.75
"07/01/2004",389.6
"08/01/2004",408.1
"09/01/2004",412.35
"10/01/2004",426.2
"11/01/2004",452
"12/01/2004",438
"01/01/2005",423.8
"02/01/2005",436.55
"03/01/2005",427.5
"04/01/2005",433.2
"05/01/2005",416.9
"06/01/2005",436.8
"07/01/2005",427.15
"08/01/2005",433
"09/01/2005",473.4
"10/01/2005",472.65
"11/01/2005",493.8
"12/01/2005",513
"01/01/2006",569.8
"02/01/2006",556.5
"03/01/2006",584
"04/01/2006",638.25
"05/01/2006",654
"06/01/2006",600.4
"07/01/2006",637
"08/01/2006",621.75
"09/01/2006",601.75
"10/01/2006",600.9
"11/01/2006",638.4
"12/01/2006",635.7
"01/01/2007",645.75
"02/01/2007",677
"03/01/2007",663.5
"04/01/2007",678
"05/01/2007",656.6
"06/01/2007",648.5
"07/01/2007",666.75
"08/01/2007",668
"09/01/2007",737.75
"10/01/2007",783
"11/01/2007",794.75
"12/01/2007",836.5
"01/01/2008",923.75
"02/01/2008",969
"03/01/2008",937.25
"04/01/2008",867.75
"05/01/2008",879.5
"06/01/2008",932.75
"07/01/2008",912
"08/01/2008",836.5
"09/01/2008",897
"10/01/2008",728.5
"11/01/2008",813.5
"12/01/2008",865
"01/01/2009",918.5
"02/01/2009",943.75
"03/01/2009",918.5
"04/01/2009",889
"05/01/2009",972
"06/01/2009",941
"07/01/2009",936.5
"08/01/2009",950.75
"09/01/2009",1001.25
"10/01/2009",1044.5
"11/01/2009",1172
"12/01/2009",1104
"01/01/2010",1082.75
"02/01/2010",1112.5
"03/01/2010",1109.5
"04/01/2010",1175.25
"05/01/2010",1214
"06/01/2010",1240.5
"07/01/2010",1168
"08/01/2010",1233.5
"09/01/2010",1311
"10/01/2010",1336.75
"11/01/2010",1375
"12/01/2010",1410.25
"01/01/2011",1333.5
"02/01/2011",1409.75
"03/01/2011",1431
"04/01/2011",1531
"05/01/2011",1537
"06/01/2011",1508
"07/01/2011",1613.75
"08/01/2011",1826
"09/01/2011",1629
"10/01/2011",1718
"11/01/2011",1704
"12/01/2011",1574.5
"01/01/2012",1738
"02/01/2012",1788
"03/01/2012",1660.75
"04/01/2012",1662.5
"05/01/2012",1567.5
"06/01/2012",1569.5
"07/01/2012",1622.75
"08/01/2012",1657.75
"09/01/2012",1781
"10/01/2012",1718
"11/01/2012",1728.25
"12/01/2012",1664
"01/01/2013",1674.5
"02/01/2013",1591
"03/01/2013",1602.5
"04/01/2013",1472.75
"05/01/2013",1410.25
"06/01/2013",1203.25
"07/01/2013",1331.5
"08/01/2013",1392.75
"09/01/2013",1335.75
"10/01/2013",1333.75
"11/01/2013",1245.25
"12/01/2013",1201.5
"01/01/2014",1246.5
"02/01/2014",1327.75
"03/01/2014",1294
"04/01/2014",1292
"05/01/2014",1254
"06/01/2014",1313
"07/01/2014",1295
"08/01/2014",1285.75
"09/01/2014",1210
"10/01/2014",1173.25
"11/01/2014",1184.5
"12/01/2014",1199.25
"01/01/2015",1263.5
"02/01/2015",1205
"03/01/2015",1179.25
"04/01/2015",1204.3
"05/01/2015",1189.8
"06/01/2015",1171.8
"07/01/2015",1095.1
"08/01/2015",1132.5
"09/01/2015",1115.2
"10/01/2015",1141.4
"11/01/2015",1065.3
"12/01/2015",1060.2
"01/01/2016",1116.4
"02/01/2016",1234.4
"03/01/2016",1235.6
"04/01/2016",1290.5
"05/01/2016",1217.5
"06/01/2016",1320.6
"07/01/2016",1357.5
"08/01/2016",1311.4
"09/01/2016",1317.1
"10/01/2016",1273.1
"11/01/2016",1173.9
"12/01/2016",1151.7
"01/01/2017",1211.4
"02/01/2017",1253.9
"03/01/2017",1251.2
"04/01/2017",1268.3
"05/01/2017",1275.4
"06/01/2017",1242.3
"07/01/2017",1273.4
"08/01/2017",1322.2
"09/01/2017",1284.8
"10/01/2017",1270.5
"11/01/2017",1282.15
"12/01/2017",1296.5
"01/01/2018",1343.35
"02/01/2018",1320.3
"03/01/2018",1323.9
"04/01/2018",1316.25
"05/01/2018",1303.5
"06/01/2018",1250.55
"07/01/2018",1219.2
"08/01/2018",1206.85
"09/01/2018",1183.5
"10/01/2018",1217.7
"11/01/2018",1220.45
"12/01/2018",1281.65
"01/01/2019",1322.5
"02/01/2019",1325.45
"03/01/2019",1291.15
"04/01/2019",1285.15
"05/01/2019",1296
"06/01/2019",1413.2
"07/01/2019",1430.55
"08/01/2019",1526.55
"09/01/2019",1487.6
"10/01/2019",1506.4
"11/01/2019",1456.35
"12/01/2019",1523
"01/01/2020",1580.85
"02/01/2020",1626.35
"03/01/2020",1604.65
"04/01/2020",1716.75
"05/01/2020",1725.65
"06/01/2020",1770.7
"07/01/2020",1971.68
"08/01/2020",1970.5
"09/01/2020",1893.9
"10/01/2020",1879.9
"11/01/2020",1779.86
"12/01/2020",1895.1
"01/01/2021",1849.7
"02/01/2021",1728.8
"03/01/2021",1715.24
"04/01/2021",1767.7
"05/01/2021",1904.74
"06/01/2021",1771.6
"07/01/2021",1814.12
"08/01/2021",1815.8
"09/01/2021",1756.66
"10/01/2021",1783.9
"11/01/2021",1775.92
"12/01/2021",1828.6
"01/01/2022",1796.12
"02/01/2022",1900.7
"03/01/2022",1953.04
"04/01/2022",1911.7
"05/01/2022",1847.26
"06/01/2022",1817.4548
"07/01/2022",1766.4309
"08/01/2022",1708.58
"09/01/2022",1660.8799
"10/01/2022",1632.38
"11/01/2022",1768.61
"12/01/2022",1824.3233
"01/01/2023",1928.1201
"02/01/2023",1826.7404
"03/01/2023",1969.5459
"04/01/2023",1990.6
"05/01/2023",1965.2
"06/01/2023",1919.5693
"07/01/2023",1964.3387
"08/01/2023",1939.8281
"09/01/2023",1848.4898
"10/01/2023",1984.0109
"11/01/2023",2044.8957
"12/01/2023",2062.9233
"01/01/2024",2039.1538
"02/01/2024",2044.1997
"03/01/2024",2231.5551
"04/01/2024",2285.9886
"05/01/2024",2327.2836
"06/01/2024",2326.7177
"07/01/2024",2409.6865
"08/01/2024",2503.3796
"09/01/2024",2664.4143
"10/01/2024",2746.7019
"11/01/2024",2651.247
"12/01/2024",2624.603
"01/01/2025",2798.1968
"02/01/2025",2876.208
"03/01/2025",3086.3435
"04/01/2025",3273.5046
"05/01/2025",3289.5548
"06/01/2025",3266.4101
"07/01/2025",3285.7772
"08/01/2025",3415.7672
"09/01/2025",3836.2342
"10/01/2025",4002.7699
"11/01/2025",4217.3637
"12/01/2025",4322.3617
"01/01/2026",4865.35
"02/01/2026",5277.89
"03/01/2026",4670.3486
"04/01/2026",4712.8906